city,locality,geo_lat,geo_lon
Chennai,Avadi,13.1015119,80.2074046
Chennai,George Town,13.0920917,80.2822426
Chennai,Purasawalkam,13.0893275,80.2550331
Chennai,Alwarpet,13.0338602,80.2545491
Chennai,Alandur,13.0028216,80.1719186
Chennai,Saidapet,13.020817,80.2239536
Chennai,Kovilambakkam,12.9397621,80.1818236
Chennai,Teynampet,13.0443237,80.2498455
Chennai,Pallavan Nagar,13.057293,80.1799027
Chennai,Madambakkam,,
Chennai,Ekkatuthangal,,
Chennai,Padur,12.8054706,80.2247264
Chennai,Kodambakkam,13.049207,80.2242829
Chennai,Padi,13.1035851,80.1920425
Chennai,Jamalia,13.1062169,80.250519
Chennai,Anna Nagar East,13.0846503,80.2195323
Chennai,Rajakilpakkam,,
Chennai,Nungambakkam,13.0620626,80.240487
Chennai,Gopalapuram,13.0497324,80.2582028
Chennai,Korattur,13.1115484,80.1846272
Chennai,Egmore,13.0728321,80.2576906
Chennai,Pammal,13.0347902,80.1994677
Chennai,Porur,13.0320131,80.158304
Chennai,Nandanam,13.0317092,80.2411957
Chennai,Arumbakkam,13.074371,80.2081312
Chennai,Raja Annamalai Puram,13.0244783,80.253937
Chennai,Mahabalipuram,12.8581117,80.2262771
Chennai,Anna Nagar West Extension,,
Chennai,Abiramapuram,13.0304402,80.2567984
Chennai,Neelankarai,12.9454955,80.2574692
Chennai,Kottivakkam,12.9705053,80.2615033
Chennai,Anakaputhur,,
Chennai,Villivakkam,13.1125875,80.2081378
Chennai,Annanagar West,13.0851247,80.2141968
Chennai,Kotivakkam,12.96954,80.2575889
Chennai,Puzhal,13.1591141,80.2031147
Chennai,Vyasarpadi,13.1130472,80.258722
Chennai,Kundrathur,13.0306501,80.1529176
Chennai,Palavakkam,12.95999,80.2560268
Chennai,Navallur,,
Chennai,Mangadu,13.0209113,80.1259365
Chennai,Siruseri,12.8012826,80.1991871
Chennai,Vengathur Panchayat,,
Chennai,Washermanpet,13.1089648,80.2820095
Chennai,Thaiyur,,
Chennai,Adambakam,,
Chennai,Vengaivasal,12.8985106,80.1809212
Chennai,Jalladianpettai,,
Chennai,tambaram west,12.9256549,80.10437
Chennai,Old Pallavaram,12.9971511,80.1960766
Chennai,Perungalathur,12.9256549,80.10437
Chennai,Irumbuliyur,12.9246286,80.1087409
Chennai,Ponniammanmedu,,
Chennai,Ashok Nagar,13.0400731,80.2159247
Chennai,Kodungaiyur West,,
Chennai,Thiruvidandhai,,
Chennai,Kanathur Reddikuppam,,
Chennai,Anna Nagar,13.0872004,80.2164421
Chennai,Mahindra World City,,
Chennai,Maraimalai Nagar,13.0177793,80.224953
Chennai,Singaperumal Koil,,
Chennai,Kilkattalai,,
Chennai,Semmancheri,12.8751861,80.2106332
Chennai,Kovalam,12.7867576,80.2496014
Chennai,SEMMENCHERY,12.9008558,80.2280156
Chennai,Balavinayagar Nagar,,
Chennai,Tharamani,12.9851573,80.2409748
Chennai,Chengalpattu,12.9521755,80.1860309
Chennai,Mylapore,13.0316473,80.2700166
Chennai,Kamaraj Nagar,12.9942424,80.2569278
Chennai,Manapakkam,13.0147531,80.1744935
Chennai,K K Nagar,13.0407966,80.2029798
Chennai,T Nagar 3,13.0378289,80.231836
Chennai,Camp,,
Chennai,Kotturpuram,13.0193703,80.2435512
Chennai,Tharapakkam,,
Chennai,Thoraipakkam,12.9491762,80.2406875
Chennai,Injambakkam,12.9189367,80.251295
Chennai,Thoraipakkam OMR,12.9209254,80.2299723
Chennai,Thalambur,12.8469006,80.2271771
Chennai,Iyyappanthangal,,
Chennai,Pudupakkam,13.06124,80.27017
Chennai,Chitlapakkam,12.9409671,80.1377244
Chennai,Kolapakkam,13.0097074,80.1528994
Chennai,Papanthangal,,
Chennai,Sithalapakkam,12.8917047,80.1851133
Chennai,Selaiyur,,
Chennai,Guindy,13.0086685,80.2126063
Chennai,Uthandi,12.8687677,80.247209
Chennai,Kottavakkam,,
Chennai,Chikkarayapuram,,
Chennai,Pallavaram,12.9675742,80.1520504
Chennai,Karapakkam,12.9117073,80.2277203
Chennai,Thiruverkadu,13.0983878,80.1349581
Chennai,Padur On Arakkonam Hwy,,
Chennai,Shenoy Nagar,13.0789409,80.2251326
Chennai,Nandhampakkam,,
Chennai,Pazavanthangal,,
Chennai,Sriperumbudur,13.0347051,80.156023
Chennai,CIT Nagar,13.0293843,80.2342825
Chennai,J Nagar,12.8875913,80.2483865
Chennai,Koyambedu,13.0697422,80.2000921
Chennai,Avvai Nagar,12.9773778,80.2538832
Chennai,Kodambakkam Chennai West,13.0246097,80.2155874
Chennai,Egatoor,12.8330267,80.228884
Chennai,Nesapakkam,13.0336193,80.1873092
Chennai,Customs Colony,13.0012111,80.2668615
Chennai,Kovur,13.0125315,80.1211467
Chennai,Vanagaram,13.1572874,80.2041174
Chennai,Kazhipattur,12.8304206,80.2295685
Chennai,Thirumudivakkam,,
Chennai,West Tambaram,12.9256549,80.10437
Chennai,Santhome,13.0298372,80.275738
Chennai,Marudeeswarar Nagar,12.9853009,80.2596367
Chennai,Madanankppam,,
Chennai,Sunnambu Kolathur S Kolathur,12.9463536,80.1973913
Chennai,Vengambakkam,,
Chennai,Peerakankaranai,,
Chennai,Kannathur Reddy Kuppam,,
Chennai,Santhosapuram,12.9100538,80.1727961
Chennai,Ayapanthangal,,
Chennai,Thousand Lights,13.0585155,80.2587833
Chennai,Marakkanam,12.9826371,80.2594385
Chennai,Triplicane,13.0604285,80.2750704
Chennai,mELAKOTTAIYUR,,
Chennai,Vettuvankeni,12.9504769,80.2550489
Chennai,Adambakkam,12.9822215,80.209121
Chennai,Kandigai,,
Chennai,Moulivakkam,13.0222692,80.1413929
Chennai,Manimangalam,,
Chennai,East Tambaram,12.9454304,80.1186599
Chennai,Chintadripet,13.0761258,80.270781
Chennai,Madhavaram Milk Colony,13.1554081,80.2425246
Chennai,Velappanchavadi,13.0610323,80.1386139
Chennai,Thandalam,,
Chennai,Jeth Nagar,13.027831,80.262238
Chennai,Tondiarpet,13.1275202,80.2819242
Chennai,Panayur,,
Chennai,Madhavaram,13.1421473,80.2323786
Chennai,Royappa Nagar,,
Chennai,Nolambur,13.0747182,80.1682206
Chennai,Vellakkal,,
Chennai,Nerkundram,13.0688386,80.1838987
Chennai,Devendra Nagar,12.9787571,80.25546
Chennai,Akkarai,,
Chennai,MGR Nagar Velachery,12.9802012,80.2138442
Chennai,Oragadam,13.1307573,80.1532831
Chennai,Ashta Lakshmi Nagar,,
Chennai,Gowrivakkam,,
Chennai,Okkiyam,12.9203443,80.2343866
Chennai,Urapakkam West,,
Chennai,Philomina Nagar,,
Chennai,East Coast Road Injambakkam,12.9390859,80.2528304
Chennai,Kovilpathagai,,
Chennai,Tnagar,,
Chennai,Mambakkam Medavakkam Main Road,,
Chennai,Thirunindravur,,
Chennai,Pattabiram,13.1247765,80.0609489
Chennai,Tiruvallur,13.1085782,80.2114995
Chennai,Thiruneermalai,12.9454304,80.1186599
Chennai,Nagalkeni,,
Chennai,Madipakkam Kuberan Nagar Extention,,
Chennai,Cuddalore,,
Chennai,Jafferkhanpet,13.0299401,80.2056195
Chennai,Pozhichalur,12.9905297,80.1440498
Chennai,Nanmangalam,12.9353253,80.1773204
Chennai,Pulianthope,13.1008425,80.2626247
Chennai,NGO Colony,13.064553,80.2199644
Chennai,Kulattur,,
Chennai,Tiruvottiyur,13.1565668,80.3006508
Chennai,Kolathur R.F.,,
Chennai,Ramapuram,13.0298609,80.1780333
Chennai,Kallikuppam East Balaji Nagar,,
Chennai,Veppampattu,13.1258146,80.010147
Chennai,Kumananchavadi,13.0446829,80.1189086
Chennai,Thiruvika Nagar,,
Chennai,Maran Nagar,13.1076087,80.2420316
Chennai,Mannivakkam,,
Chennai,Kalipathur,,
Chennai,Periyar Nagar,13.1157422,80.2249267
Chennai,Saligramam,13.0569892,80.2037301
Chennai,Old Washermanpet,13.1122762,80.2893812
Chennai,200 Feet Road,13.0704755,80.1608412
Chennai,Vijaya Nagar,13.0479474,80.176314
Chennai,Jalladian Pet,,
Chennai,Thirumazhisai,,
Chennai,Nemam,,
Chennai,Thirumangalam,13.085335,80.201518
Chennai,Sea Cliff Conclave Akkarai,,
Chennai,East Coast Road Panaiyur,12.8925673,80.2462275
Chennai,Muttukadu,12.8063999,80.2422292
Chennai,Kamakoti Nagar,12.9410358,80.2132684
Chennai,Pudupakkam Village,,
Chennai,Puzhudhivakkam,,
Chennai,Mudichur,12.9560991,80.2129152
Chennai,Padapai,,
Chennai,Keelkattalai,12.9521755,80.1860309
Chennai,Nellikuppam,,
Chennai,Ayapakkam,13.0990884,80.1425236
Chennai,Raj Nagar,13.0410337,80.185043
Chennai,Kailash Nagar,13.006241,80.2470822
Chennai,East Coast Road Kottivakkam,12.9683291,80.2573726
Chennai,Subham Nagar,,
Chennai,Kodungaiyur,13.1308188,80.2561816
Chennai,Karayanchavadi,13.0467114,80.1109051
Chennai,Sulur,,
Chennai,Pallavan Salai,13.1218075,80.240576
Chennai,Mandaveli,13.0258445,80.2627877
Chennai,Bharathiyar Nagar,13.1858089,80.3155515
Chennai,Kubera Nagar,13.1217263,80.1497081
Chennai,Vazhayila,,
Chennai,Thatchoor,,
Chennai,Ramakrishna Nagar Extension,,
Chennai,Sholinganallur ECR Link Road,,
Chennai,Anand Nagar Main,13.0849504,80.2036178
Chennai,old pallavaram jeya lakhsminagar,,
Chennai,Choolaima Nagar,,
Chennai,Dummingkuppam,,
Chennai,Karappakam,,
Chennai,Ayanambakkam,13.0906649,80.1464852
Chennai,Sakthi Nagar,13.0323105,80.1632027
Chennai,Bella Tuscany,,
Chennai,Tiruporur Near Kelambakkam,,
Chennai,Velachery Road,13.0140338,80.2246488
Chennai,Kambar Nagar Kolathur,13.1167801,80.2178199
Chennai,Kattankulathur,,
Chennai,Moolacheri,,
Chennai,IIT Colony Pallikaranai,,
Chennai,Kattankolatur R.F.,,
Chennai,Choolai,13.0906283,80.2621417
Chennai,Tambaram Sanatoruim,,
Chennai,Kil Ayanambakkam,,
Chennai,Ennaikaran,,
Chennai,Gerugambakkam,13.0152345,80.1368538
Chennai,Gem Nagar,,
Chennai,Purasaiwakkam,,
Chennai,NehruNagar,,
Chennai,Perambur Paper Mills Road,13.1177888,80.2287099
Chennai,Jaya Nagar,13.0118869,80.1549019
Chennai,Puzhuthivakkam,12.9691428,80.2062626
Chennai,Thillai Ganga Nagar,12.989843,80.1936624
Chennai,Kandanchavadi,12.9665741,80.2478057
Chennai,Tambaram to Mudichur road,,
Chennai,St Thomas Mount,12.9947654,80.1993715
Chennai,Francis Colony,13.0294805,80.2508079
Chennai,Nemilichery,,
Chennai,Vandalur,12.9716299,80.2192726
Chennai,Konathi Village,,
Chennai,Mappedu Junction,,
Chennai,Cholambedu,,
Chennai,Dhanalakshmi Nagar,13.0568087,80.1832513
Chennai,Minjur,13.2878195,80.2558605
Chennai,Vignarajapuram 3rd Cross St,,
Chennai,Nungambakkam Thiruvallur,13.0681138,80.233244
Chennai,MGR Nagar,12.9795827,80.2494441
Chennai,Selaivayal,,
Chennai,Padalam,,
Chennai,Jai Nagar,13.0690679,80.207869
Chennai,Manali,13.1810602,80.2694192
Chennai,Varadharajapuram,12.9275987,80.2057473
Chennai,Gummudipoondi,,
Chennai,Arcot Road Valasaravakkam,13.0404123,80.1707697
Chennai,Adambakkam NGO Colony,,
Chennai,Friends Nagar,12.9962725,80.2678267
Chennai,Vignarajapuram 4th Extension Road,,
Chennai,Vettuvankani,,
Chennai,Pallavan Nagar Main Road,12.9120009,80.197371
Chennai,Adhanur,,
Chennai,Surapet,13.1441943,80.1872166
Chennai,Meenambakkam,12.9866009,80.1726357
Chennai,Irugur,,
Chennai,mylapore,13.0316473,80.2700166
Chennai,Coonoor,,
Chennai,Surappattu,,
Chennai,Vadanemmeli,,
Chennai,SITHALAPAKKAMM,,
Chennai,Kanchipuram,12.8483107,79.705073
Chennai,Varadharajapuram Main,,
Chennai,Nandambakkam,13.0166484,80.1911885
Chennai,Pazhavanthangal,12.9883524,80.1891324
Chennai,Royapuram,13.1042898,80.2936125
Chennai,Jagathy,,
Chennai,Guduvancherry,12.8768075,79.6160108
Chennai,Katrambakkam,,
Chennai,Chettipunyam,,
Chennai,Pavendar Nagar,13.0794625,80.2217745
Chennai,Arakkonam North,,
Chennai,Nemilicheri,13.1249292,80.032941
Chennai,Ambattur Red Hills Road,13.1580752,80.2033313
Chennai,Plammoodu,,
Chennai,Chettipunniyam,,
Chennai,kanakpura,,
Chennai,Sastri Nager,,
Chennai,Mappedu,,
Chennai,Agaram,13.1158479,80.2295822
Chennai,Pothur,,
Chennai,Vasantham Nagar,13.1189649,80.2172822
Chennai,Senganmal,,
Chennai,Seven Wells North,,
Chennai,Iyyapa Nagar,,
Chennai,Mannanthala,,
Chennai,Mannivakkam Extension,,
Chennai,Krishna Nagar,13.0152993,80.1717656
Chennai,Mevalurkuppam,,
Chennai,Banu Nagar,13.1338872,80.1578922
Chennai,Cholavaram,,
Chennai,Perumalpattu,,
Chennai,Border Thottam,,
Chennai,Kalikunram,12.9983015,80.2432965
Chennai,KK Nagar,13.0386493,80.2052158
Chennai,New Gummidipoondi,,
Chennai,Navalur,12.8445841,80.2264618
Chennai,Sri Iyappa Nagar,,
Chennai,Radha Nagar,13.0521369,80.1743025
Chennai,Kolapakkam Vandalur,,
Chennai,Pottakkuzhi,,
Chennai,Thiruporur,12.8714615,80.2265709
Chennai,Kattavakkam,,
Chennai,Vasantha Nagar,13.010193,80.2621323
Chennai,Annai Meenakshi Nagar,,
Chennai,Kanjirampara,,
Chennai,Tellus avenue,,
Chennai,Kuthambakkam,,
Chennai,Agaramthen,,
Chennai,Sekkadu,13.1559251,80.257231
Chennai,Mettukuppam Kanchipuram,,
Chennai,ennore,13.2258262,80.3243551
Chennai,VSM Garden,13.0273265,80.2141532
Chennai,Valarkundram,,
Chennai,Ottiyabakkam,,
Chennai,Raghava Reddy Colony,,
Chennai,Paruthipattu Road,,
Chennai,Oragadam Village Ambattur Talu,,
Chennai,Radha Nagar Main,13.0521369,80.1743025
Chennai,Oragadam Industrial Corridor,,
Chennai,Chembarambakkam,13.016769,80.1367942
Chennai,West Saidapet,13.0252576,80.2204237
Chennai,SRR Colony,,
Chennai,Veppampatttu,,
Chennai,Palani Andavar Koil Street,,
Chennai,Park Town,13.0863491,80.2727321
Chennai,Jawahar Nagar,13.1225201,80.245785
Chennai,RedHill,,
Chennai,Srinivasa Puram,,
Chennai,Mettukuppam,13.0592324,80.1746118
Chennai,Dharmapuri,,
Chennai,Kamarajapuram,13.1933419,80.2612852
Chennai,Annai Sathya Nagar,13.0357157,80.1884526
Chennai,Attipattu,,
Chennai,Hastinapuram,,
Chennai,Mogappair West,13.0825352,80.1709175
Chennai,Nallambakkam,,
Chennai,Vannanthurai,12.9968645,80.2616099
Chennai,Katankulathur,,
Delhi,Vasant Kunj,28.5292495,77.1541335
Delhi,Sector-B Vasant Kunj,28.5261914,77.1570839
Delhi,Saket,28.521168,77.2022237
Delhi,New Ashok Nagar,28.5890885,77.3015085
Delhi,laxmi nagar,28.6305974,77.277523
Delhi,Malviya Nagar,28.5339201,77.2124474
Delhi,Sector-17 Rohini,28.7342799,77.1135027
Delhi,Khanpur,28.5127982,77.2323949
Delhi,Pitampura,28.7032676,77.1322497
Delhi,Uttam Nagar,28.6215226,77.0611064
Delhi,Janakpuri,28.6219272,77.0874757
Delhi,vikaspuri,28.638643,77.0731382
Delhi,Shadipur,28.6515829,77.1582587
Delhi,Karol Bagh,28.6529982,77.1890227
Delhi,Palam,28.5918933,77.0828242
Delhi,Baprola,28.6403835,77.0128901
Delhi,Burari,28.7536438,77.2016511
Delhi,Pochanpur Colony,,
Delhi,Kalkaji,28.5469476,77.258801
Delhi,Munirka,28.554886,77.1710841
Delhi,Lajpat Nagar,28.5660924,77.2432851
Delhi,Dr Mukherji Nagar,28.7057279,77.213725
Delhi,Vasant Vihar,28.557827,77.1611168
Delhi,Sector 22 Dwarka,28.5579591,77.0580701
Delhi,Sector 6 Dwarka,28.5936077,77.0664075
Delhi,Model Town,28.707334,77.1885231
Delhi,Ghitorni,28.4931214,77.1424868
Delhi,Sector 23 Dwarka,28.5924998,77.0652003
Delhi,Dwarka Mor,28.61931,77.0332792
Delhi,Chattarpur,28.4971399,77.1812506
Delhi,Sector 8 Dwarka,28.5711087,77.0730945
Delhi,Wazirabad,28.7297608,77.2212803
Delhi,Mahavir Enclave,28.600032,77.0789777
Delhi,Neeti Bagh,28.5592511,77.2161665
Delhi,mayur vihar phase 1,28.6035543,77.2899208
Delhi,Panchsheel Park,28.5423747,77.2210916
Delhi,Defence Colony,28.5713575,77.2330402
Delhi,Mayur Vihar Phase 3,28.6018747,77.3259814
Delhi,Aya Nagar,28.4764911,77.1329132
Delhi,Tilak Nagar,28.6365265,77.096482
Delhi,Shalimar Bagh,28.7019574,77.1654317
Delhi,Sector 1 Dwarka,28.5968507,77.0735024
Delhi,Ramesh Nagar,28.6527444,77.1316496
Delhi,Jaunapur,,
Delhi,Ashok Vihar,28.6885171,77.1739339
Delhi,Sector 8 Rohini,28.6997763,77.1091863
Delhi,West Shalimar Bagh,,
Delhi,Samalka,28.5320512,77.0931081
Delhi,Vijay Nagar,28.6313702,77.0471177
Delhi,Neb Sarai,28.5055007,77.2014964
Delhi,Moti Bagh,28.5819215,77.1727967
Delhi,Manglapuri,28.5893101,77.0876296
Delhi,Karampura,28.6646486,77.1472319
Delhi,Greater Kailash,28.5419077,77.2384925
Delhi,Sahibabad,,
Delhi,SULTANPUR,28.4991235,77.1613745
Delhi,Green Park,28.5564421,77.2038699
Delhi,Sector 13 Dwarka,28.6058267,77.0363145
Delhi,Sector-7 Rohini,28.7079332,77.1239996
Delhi,Safdarjung Enclave,28.56502,77.1925584
Delhi,Sector 3 Dwarka,28.6096158,77.0370442
Delhi,Patparganj,28.6115923,77.2905644
Delhi,Sheikh Sarai,28.5368964,77.2222387
Delhi,Khirki Extension,28.5150686,77.2548357
Delhi,Maharani Bagh,28.5720013,77.2633718
Delhi,Sector 19 Dwarka,28.5649787,77.0510412
Delhi,Panchsheel Enclave,28.5440522,77.2291407
Delhi,Patel Nagar,28.6450127,77.1692817
Delhi,Jangpura,28.5830386,77.2393151
Delhi,Tagore Garden Extension,28.6518058,77.1150797
Delhi,rohini sector 5,28.7081851,77.1241964
Delhi,Sector 25 Rohini,28.7273157,77.0981584
Delhi,Rajpur,28.6818027,77.2188175
Delhi,Jamia Nagar,28.5687308,77.2848272
Delhi,Rajinder Nagar,28.6357855,77.1841395
Delhi,Gharoli,28.6165864,77.3319912
Delhi,Rangpuri,28.5400349,77.1197754
Delhi,South Extension 1,28.5586158,77.2323716
Delhi,Sector 14 Dwarka,28.6041966,77.029238
Delhi,Bindapur,28.6126708,77.0721766
Delhi,Chirag Dilli,28.5393325,77.2320028
Delhi,Nawada,28.6202758,77.0450787
Delhi,Kapashera,28.527295,77.0823049
Delhi,Rajouri Garden,28.6511896,77.1242597
Delhi,Sunlight Colony,28.576544,77.2577293
Delhi,Najafgarh,28.6124504,76.9865067
Delhi,Kamla Nagar,28.6806752,77.2039504
Delhi,Sarita Vihar,28.5334785,77.2935232
Delhi,DLF Phase 5,28.5037407,77.0954113
Delhi,Pushpanjali Farms,28.5422399,77.0704637
Delhi,Sultan Puri,28.708008,77.0748195
Delhi,Goyla Khurd,28.585716,77.0101945
Delhi,Ganesh Nagar,28.6250692,77.2851699
Delhi,Ghevra,28.6852384,76.9961591
Delhi,Hari Nagar Ashram,,
Delhi,Madangir,28.5209605,77.2319455
Delhi,Kirti Nagar,28.655746,77.1506635
Delhi,Sector 9 Dwarka,28.5790689,77.0654186
Delhi,Hauz Khas,28.5498087,77.2077638
Delhi,Sector 12 Dwarka,28.5974584,77.0423682
Delhi,Sector 11 Dwarka,28.5895514,77.0499983
Delhi,Sector 10 Dwarka,28.5843113,77.0576933
Delhi,Sector-18 Dwarka,28.5696878,77.0643221
Delhi,Sector 18A Dwarka,28.5711087,77.0730945
Delhi,dwarka sector 17,28.5987579,77.0266503
Delhi,Jor bagh,28.5865094,77.2125273
Delhi,Connaught Place,28.6317695,77.2193804
Delhi,South Extension 2,28.5102599,77.2010415
Delhi,Greater kailash 1,28.5534151,77.2381363
Delhi,Rohini sector 16,28.7342799,77.1135027
Delhi,Mayur Vihar II,28.6185287,77.3026578
Delhi,Mayur Vihar,28.6098555,77.2926318
Delhi,Sainik Farm,28.503746,77.2160725
Delhi,Soami Nagar,28.5425871,77.2242898
Delhi,Sarvpriya Vihar,,
Delhi,New Friends Colony,28.5671008,77.2697643
Delhi,Safdarjung Development Area,28.549364,77.1990557
Delhi,East of Kailash,28.5570322,77.2446139
Delhi,Gulmohar park,28.5571011,77.2130055
Delhi,Sector 5 Dwarka,28.5949579,77.0615912
Delhi,Sector 7 Dwarka,28.5861818,77.0711318
Delhi,Sector 6 Rohini,28.7118426,77.1110711
Delhi,Sector 4 Dwarka,28.601669,77.0489574
Delhi,Sri Niwaspuri,28.5637969,77.2556368
Delhi,Chittaranjan Park,28.5376883,77.2516536
Delhi,Sector 15 Rohini,28.721424,77.1367138
Delhi,Sector 3 Rohini,28.7140551,77.1159961
Delhi,Lajpat Nagar IV,28.561184,77.2398036
Delhi,Sector 1 Rohini,28.7028468,77.094764
Delhi,Sector 28 Dwarka,28.5452737,77.0325541
Delhi,Anand Niketan,28.5785457,77.1638649
Delhi,Mansarover Garden,,
Delhi,Sector 2 Rohini,28.6986277,77.1006232
Delhi,Mansa Ram Park,28.6167988,77.0440934
Delhi,Alaknanda,28.5293364,77.2516323
Delhi,Sector 17 Dwarka,28.5987579,77.0266503
Delhi,Paschim Vihar,28.6695782,77.095956
Delhi,Adchini,28.537024,77.1981891
Delhi,West End,28.5747614,77.1630662
Delhi,DLF Farms,28.4823661,77.1724534
Delhi,Naraina,28.6264562,77.1349668
Delhi,Inderpuri,28.6286841,77.1470979
Delhi,Sector 4 Rohini,28.7075742,77.1025918
Delhi,Shanti Niketan,28.5731509,77.1644656
Delhi,Sadiq Nagar,28.5574491,77.2262683
Delhi,Sundar Nagar,28.61893,76.961584
Delhi,Golf Links,28.5959698,77.2311628
Delhi,Nizamuddin East,28.5896671,77.2503854
Delhi,Sector 2 Dwarka,28.5978439,77.0520021
Delhi,Sector 18B Dwarka,28.5711087,77.0730945
Delhi,Punjabi Bagh,28.672995,77.1461239
Delhi,Sector 9 Rohini,28.7118315,77.1238141
Delhi,Shanti Park Dwarka,,
Delhi,Rohini sector 24,28.7269918,77.0834877
Delhi,Sector 14 Rohini,28.7144056,77.1296923
Delhi,Garhi,28.6798074,77.0926793
Delhi,Central Ridge Reserve Forest,28.6194521,77.1668619
Delhi,Ashok Nagar,28.6360207,77.101822
Delhi,Subhash Nagar,28.6404593,77.1051815
Delhi,Raja garden,28.652182,77.1263056
Delhi,Sector-8 Dwarka,28.5711087,77.0730945
Delhi,Sector 23B Dwarka,28.5713646,77.0588753
Delhi,Mehrauli,28.5218262,77.1783232
Delhi,Lodhi Estate,28.5952424,77.2262907
Delhi,Sarvodaya Enclave,28.5374084,77.2018601
Delhi,Lajpat Nagar III,28.5678755,77.2404914
Delhi,Krishna Nagar,28.6578127,77.2901199
Delhi,Vasundhara Enclave,28.6017308,77.3211059
Delhi,Chhawla,28.5623044,77.0037102
Delhi,C R Park,,
Delhi,Niti Bagh,28.5579007,77.2175785
Delhi,IP Extension,28.6319012,77.3107328
Delhi,Anand Vihar,28.6466157,77.3155317
Delhi,Sat Bari,,
Delhi,Masjid Moth Village,,
Delhi,Malcha,28.6039358,77.1834133
Delhi,Greater Kailash II,28.5338204,77.242467
Delhi,Lajpat Nagar II,28.5700938,77.2431796
Delhi,greater kailash Enclave 1,28.5438154,77.2236292
Delhi,Sector 23 Rohini,28.7425945,77.0588611
Delhi,Sukhdev Vihar,28.5597477,77.2749004
Delhi,Vikas Puri,28.6301441,77.0682683
Delhi,Rohini Sector 9,28.7118315,77.1238141
Delhi,Sector 13 Rohini,28.7236228,77.1277781
Delhi,Sector 21 Rohini,28.735763,77.108652
Delhi,Sector 22 Rohini,28.7192546,77.0652677
Delhi,Shahdara,28.6734298,77.2898858
Delhi,Ansari Nagar West,,
Delhi,Madanpur Dabas,28.7152034,77.0253445
Delhi,Yusuf Sarai,28.559678,77.207742
Delhi,Sector 11 Rohini,28.7313339,77.1158944
Delhi,Central Secretariat,28.6158794,77.2122822
Delhi,Nilothi,28.6504282,77.0622744
Delhi,Hari Nagar,28.6296489,77.1119344
Delhi,Preet Vihar,28.6414409,77.2952594
Delhi,Swasthya Vihar,28.6403307,77.288905
Delhi,Ajmeri Gate,28.6462517,77.2240002
Delhi,Rajokri,28.5131702,77.1107659
Delhi,Kirari Suleman Nagar,28.700001,77.0555546
Delhi,Fateh Nagar,28.6315015,77.1006012
Delhi,Gautam Nagar,28.5621177,77.2124515
Delhi,Shakurbasti,28.6807999,77.1273399
Delhi,Radhey Mohan Drive,,
Delhi,Jasola,28.5427353,77.2913342
Delhi,Gujranwala Town,,
Delhi,Tri Nagar,,
Delhi,Dera Mandi,28.4406931,77.1505465
Delhi,Shakurpur,28.6857668,77.1496094
Delhi,Bahapur,,
Delhi,Daheli Sujanpur,,
Delhi,Govindpuri,28.5351561,77.2637936
Delhi,Ladosarai,,
Delhi,Om Vihar,28.6194334,77.0515098
Delhi,Maidan Garhi,28.4987734,77.1944475
Delhi,Kaushambi,28.6452857,77.3243429
Delhi,Shastri Nagar,28.6700885,77.1818589
Delhi,Dilshad Garden,28.6758864,77.321446
Delhi,Dabri,28.6100971,77.0888864
Delhi,Sector 16A Dwarka,28.5939822,77.0237771
Delhi,Matiala,28.609631,77.0467536
Delhi,Qutab Enclave,28.5261624,77.1995771
Delhi,Badarpur,28.4932633,77.3030303
Delhi,Katwaria Sarai,28.5418938,77.1862772
Delhi,Madanpur Khadar,28.53493,77.3005184
Delhi,Qutab Institutional Area,28.5398146,77.1840572
Delhi,Vishnu Garden,28.6524333,77.1000592
Delhi,Vivek Vihar,28.6691641,77.312267
Delhi,Jhil Mil Colony,,
Delhi,AGCR Enclave,28.6511811,77.2971799
Delhi,Pragati Vihar,28.5876702,77.2292692
Delhi,Sangam Vihar,28.5057128,77.2484672
Delhi,Surajmal Vihar,28.6608095,77.3075455
Delhi,Zone L Dwarka,28.5884944,77.0714169
Delhi,Roop Nagar,28.6852212,77.2007247
Delhi,Sector 16B Dwarka,28.6030005,77.0203476
Delhi,Dwarka Sector 15,28.5874163,77.0231568
Delhi,Bali Nagar,28.6541384,77.128178
Delhi,Sewak Park,28.6166042,77.0353853
Delhi,Siri Fort,28.5521464,77.2246983
Delhi,Gulabi Bagh,28.6749486,77.1882302
Delhi,Nizamuddin West,28.588365,77.2449546
Delhi,Sector 28 Rohini,28.7371252,77.1095611
Delhi,Ranjeet Nagar,28.6459661,77.162929
Delhi,Hastsal,28.6359648,77.0487636
Delhi,New Mustafabad,,
Delhi,Dichaon Kalan,28.6405697,76.9827287
Delhi,Sarojini Nagar,28.575817,77.1980786
Delhi,Geeta Colony,28.6510892,77.2749996
Delhi,Kalyan Puri,28.6159271,77.317636
Delhi,Delhi Cantonment,28.5982897,77.1234689
Delhi,Pandav Nagar,28.619553,77.2830355
Delhi,Dayanand Colony,28.5621997,77.2476131
Delhi,Jail Road,28.6116059,77.111781
Delhi,Saket delhi,28.5182748,77.2152203
Delhi,Sainik nagar 1,28.6176973,77.0427618
Delhi,South Extension II,28.5668357,77.2200829
Delhi,Sector 8,28.5711087,77.0730945
Delhi,Khushi Ram Park Delhi,28.6168781,77.0515867
Delhi,Jangpura Extension,28.5821286,77.2434423
Delhi,Westend DLF Chattarpur Farms,,
